time,frame_2.5,id,x,z,y,v_x,v_z,v_y
470.00,1180.00,17.00,6.29,0.00,8.13,-1.31,0.00,0.26
470.00,1180.00,20.00,7.39,0.00,7.59,-1.38,0.00,0.15
470.00,1180.00,18.00,7.23,0.00,6.90,-1.39,0.00,0.09
470.00,1180.00,21.00,9.14,0.00,4.07,-1.41,0.00,-0.48
473.00,1180.00,12.00,2.88,0.00,5.37,-1.10,0.00,-0.18
473.00,1180.00,11.00,3.40,0.00,4.51,-1.10,0.00,-0.25
473.00,1180.00,13.00,3.87,0.00,3.67,-1.08,0.00,-0.26
473.00,1180.00,16.00,5.59,0.00,5.35,-1.25,0.00,-0.11
473.00,1180.00,15.00,5.60,0.00,6.24,-1.20,0.00,-0.20
473.00,1180.00,14.00,5.06,0.00,7.08,-1.21,0.00,-0.14
473.00,1180.00,17.00,5.72,0.00,8.17,-1.45,0.00,0.01
473.00,1180.00,20.00,6.88,0.00,7.63,-1.63,0.00,0.12
473.00,1180.00,18.00,6.70,0.00,6.89,-1.53,0.00,0.04
473.00,1180.00,21.00,8.52,0.00,3.96,-1.48,0.00,-0.28
475.00,1190.00,12.00,2.44,0.00,5.30,-1.13,0.00,-0.29
475.00,1190.00,11.00,2.96,0.00,4.39,-1.05,0.00,-0.31
475.00,1190.00,13.00,3.43,0.00,3.59,-1.03,0.00,-0.15
475.00,1190.00,16.00,5.13,0.00,5.28,-1.11,0.00,-0.33
475.00,1190.00,15.00,5.14,0.00,6.14,-1.11,0.00,-0.37
475.00,1190.00,14.00,4.60,0.00,7.02,-1.22,0.00,-0.14
475.00,1190.00,17.00,5.13,0.00,8.13,-1.48,0.00,-0.05
475.00,1190.00,20.00,6.09,0.00,7.68,-1.70,0.00,0.17
475.00,1190.00,18.00,6.00,0.00,6.94,-1.60,0.00,0.15
475.00,1190.00,21.00,7.96,0.00,3.85,-1.35,0.00,-0.34
478.00,1190.00,12.00,1.98,0.00,5.14,-1.08,0.00,-0.30
478.00,1190.00,11.00,2.56,0.00,4.27,-1.00,0.00,-0.25
478.00,1190.00,13.00,3.04,0.00,3.55,-1.05,0.00,-0.21
478.00,1190.00,16.00,4.71,0.00,5.08,-1.22,0.00,-0.12
478.00,1190.00,15.00,4.72,0.00,5.94,-1.22,0.00,-0.16
478.00,1190.00,14.00,4.08,0.00,6.97,-1.17,0.00,-0.04
478.00,1190.00,17.00,4.53,0.00,8.13,-2.04,0.00,-0.11
478.00,1190.00,20.00,5.51,0.00,7.77,-1.52,0.00,0.00
478.00,1190.00,18.00,5.42,0.00,7.01,-1.41,0.00,-0.02
478.00,1190.00,21.00,7.44,0.00,3.69,-1.42,0.00,-0.29
480.00,1200.00,12.00,1.57,0.00,5.06,-1.08,0.00,-0.19
480.00,1200.00,11.00,2.16,0.00,4.19,-1.07,0.00,-0.20
480.00,1200.00,13.00,2.59,0.00,3.42,-1.06,0.00,-0.27
480.00,1200.00,16.00,4.16,0.00,5.19,-1.28,0.00,0.10
480.00,1200.00,15.00,4.16,0.00,6.01,-1.28,0.00,0.06
480.00,1200.00,14.00,3.66,0.00,6.99,-1.07,0.00,-0.04
480.00,1200.00,17.00,3.50,0.00,8.04,-2.08,0.00,-0.22
480.00,1200.00,20.00,4.87,0.00,7.68,-1.49,0.00,-0.11
480.00,1200.00,18.00,4.87,0.00,6.92,-1.27,0.00,-0.19
480.00,1200.00,21.00,6.83,0.00,3.62,-1.50,0.00,-0.29
482.00,1210.00,12.00,1.11,0.00,4.99,-1.10,0.00,-0.30
482.00,1210.00,11.00,1.70,0.00,4.11,-1.15,0.00,-0.37
482.00,1210.00,13.00,2.19,0.00,3.34,-1.07,0.00,-0.21
482.00,1210.00,16.00,3.68,0.00,5.16,-1.09,0.00,-0.35
482.00,1210.00,15.00,3.69,0.00,5.99,-1.15,0.00,-0.33
482.00,1210.00,14.00,3.23,0.00,6.93,-1.21,0.00,-0.20
482.00,1210.00,17.00,2.87,0.00,7.96,-1.58,0.00,-0.21
482.00,1210.00,20.00,4.32,0.00,7.68,-1.45,0.00,0.05
482.00,1210.00,18.00,4.40,0.00,6.86,-1.23,0.00,-0.14
482.00,1210.00,21.00,6.24,0.00,3.46,-1.47,0.00,-0.30
485.00,1210.00,12.00,0.69,0.00,4.82,-1.05,0.00,-0.31
485.00,1210.00,11.00,1.23,0.00,3.89,-1.05,0.00,-0.43
485.00,1210.00,13.00,1.74,0.00,3.25,-1.02,0.00,-0.27
485.00,1210.00,16.00,3.28,0.00,4.91,-1.22,0.00,-0.18
485.00,1210.00,15.00,3.24,0.00,5.75,-1.44,0.00,0.01
485.00,1210.00,14.00,2.69,0.00,6.83,-1.35,0.00,-0.20
485.00,1210.00,17.00,2.23,0.00,7.87,-1.50,0.00,-0.34
485.00,1210.00,20.00,3.71,0.00,7.72,-1.46,0.00,0.16
485.00,1210.00,18.00,3.89,0.00,6.81,-1.54,0.00,-0.07
485.00,1210.00,21.00,5.66,0.00,3.38,-1.43,0.00,-0.20
487.00,1220.00,12.00,0.27,0.00,4.74,-1.13,0.00,-0.31
487.00,1220.00,11.00,0.87,0.00,3.76,-1.05,0.00,-0.32
487.00,1220.00,13.00,1.38,0.00,3.12,-1.04,0.00,-0.39
487.00,1220.00,16.00,2.71,0.00,5.02,-1.33,0.00,0.10
487.00,1220.00,15.00,2.53,0.00,6.00,-1.51,0.00,0.23
487.00,1220.00,14.00,2.15,0.00,6.77,-1.24,0.00,-0.15
487.00,1220.00,17.00,1.67,0.00,7.69,-1.40,0.00,-0.46
487.00,1220.00,20.00,3.15,0.00,7.81,-1.43,0.00,0.10
487.00,1220.00,18.00,3.17,0.00,6.80,-1.50,0.00,-0.08
487.00,1220.00,21.00,5.10,0.00,3.30,-1.40,0.00,-0.31
490.00,1220.00,12.00,-0.21,0.00,4.57,-1.16,0.00,-0.55
490.00,1220.00,11.00,0.39,0.00,3.63,-1.07,0.00,-0.44
490.00,1220.00,13.00,0.91,0.00,2.94,-1.06,0.00,-0.45
490.00,1220.00,16.00,2.22,0.00,4.99,-1.31,0.00,-0.24
490.00,1220.00,15.00,2.04,0.00,5.94,-1.25,0.00,-0.22
490.00,1220.00,14.00,1.70,0.00,6.71,-1.20,0.00,-0.21
490.00,1220.00,17.00,1.11,0.00,7.50,-1.43,0.00,-0.47
490.00,1220.00,20.00,2.57,0.00,7.80,-1.52,0.00,0.00
490.00,1220.00,18.00,2.69,0.00,6.74,-1.23,0.00,-0.21
490.00,1220.00,21.00,4.54,0.00,3.13,-1.48,0.00,-0.26
490.00,1220.00,22.00,11.50,0.00,5.08,-1.37,0.00,-0.34
492.00,1230.00,12.00,-0.65,0.00,4.30,-0.98,0.00,-0.61
492.00,1230.00,11.00,0.01,0.00,3.41,-0.96,0.00,-0.51
492.00,1230.00,13.00,0.53,0.00,2.76,-0.94,0.00,-0.40
492.00,1230.00,16.00,1.66,0.00,4.83,-1.33,0.00,-0.24
492.00,1230.00,15.00,1.53,0.00,5.83,-1.27,0.00,-0.22
492.00,1230.00,14.00,1.19,0.00,6.60,-1.28,0.00,-0.21
492.00,1230.00,17.00,0.53,0.00,7.31,-1.39,0.00,-0.53
492.00,1230.00,20.00,1.93,0.00,7.80,-1.55,0.00,-0.11
492.00,1230.00,18.00,2.19,0.00,6.64,-1.24,0.00,-0.15
492.00,1230.00,21.00,3.92,0.00,3.09,-1.44,0.00,-0.26
492.00,1230.00,22.00,10.90,0.00,4.94,-1.48,0.00,-0.29
494.00,1240.00,12.00,-0.99,0.00,4.08,-1.33,0.00,-0.62
494.00,1240.00,11.00,-0.37,0.00,3.23,-0.97,0.00,-0.51
494.00,1240.00,13.00,0.16,0.00,2.62,-0.89,0.00,-0.46
494.00,1240.00,16.00,1.15,0.00,4.80,-1.20,0.00,0.04
494.00,1240.00,15.00,1.02,0.00,5.76,-1.28,0.00,-0.17
494.00,1240.00,14.00,0.68,0.00,6.54,-1.30,0.00,-0.22
494.00,1240.00,17.00,0.00,0.00,7.08,-1.34,0.00,-0.49
494.00,1240.00,20.00,1.32,0.00,7.71,-1.46,0.00,-0.18
494.00,1240.00,18.00,1.69,0.00,6.62,-1.42,0.00,0.19
494.00,1240.00,21.00,3.39,0.00,2.92,-1.29,0.00,-0.44
494.00,1240.00,22.00,10.30,0.00,4.84,-1.55,0.00,-0.30
497.00,1240.00,12.00,-1.72,0.00,3.81,-1.81,0.00,-0.67
497.00,1240.00,11.00,-0.76,0.00,3.00,-0.98,0.00,-0.57
497.00,1240.00,13.00,-0.18,0.00,2.39,-0.83,0.00,-0.58
497.00,1240.00,16.00,0.70,0.00,4.86,-1.14,0.00,0.15
497.00,1240.00,15.00,0.51,0.00,5.69,-1.29,0.00,-0.17
497.00,1240.00,14.00,0.15,0.00,6.43,-1.31,0.00,-0.27
497.00,1240.00,17.00,-0.54,0.00,6.92,-1.34,0.00,-0.38
497.00,1240.00,20.00,0.76,0.00,7.66,-1.40,0.00,-0.13
497.00,1240.00,18.00,1.05,0.00,6.79,-1.60,0.00,0.42
497.00,1240.00,21.00,2.89,0.00,2.75,-1.24,0.00,-0.44
497.00,1240.00,22.00,9.70,0.00,4.70,-1.58,0.00,-0.30
499.00,1250.00,22.00,9.05,0.00,4.60,-1.56,0.00,-0.26
502.00,1250.00,22.00,8.46,0.00,4.50,-1.48,0.00,-0.27
504.00,1260.00,22.00,7.86,0.00,4.39,-1.56,0.00,-0.22
506.00,1270.00,22.00,7.22,0.00,4.32,-1.53,0.00,-0.27
509.00,1270.00,22.00,6.64,0.00,4.17,-1.73,0.00,-0.38
511.00,1280.00,22.00,5.83,0.00,4.02,-1.76,0.00,-0.33
514.00,1280.00,22.00,5.23,0.00,3.90,-1.45,0.00,-0.29
514.00,1280.00,25.00,11.90,0.00,6.34,-2.57,0.00,0.54
514.00,1280.00,23.00,9.04,0.00,5.33,-1.57,0.00,-0.24
514.00,1280.00,24.00,10.70,0.00,4.87,-1.50,0.00,-0.25
516.00,1290.00,22.00,4.67,0.00,3.78,-1.47,0.00,-0.30
516.00,1290.00,25.00,10.90,0.00,6.56,-2.51,0.00,0.54
516.00,1290.00,23.00,8.41,0.00,5.24,-1.58,0.00,-0.14
516.00,1290.00,24.00,10.10,0.00,4.77,-1.56,0.00,-0.25
518.00,1300.00,22.00,4.05,0.00,3.66,-1.50,0.00,-0.36
518.00,1300.00,25.00,9.88,0.00,6.78,-2.38,0.00,0.45
518.00,1300.00,23.00,7.78,0.00,5.22,-1.60,0.00,-0.09
518.00,1300.00,24.00,9.42,0.00,4.67,-1.55,0.00,-0.41
521.00,1300.00,22.00,3.47,0.00,3.50,-1.46,0.00,-0.37
521.00,1300.00,25.00,8.95,0.00,6.92,-2.18,0.00,0.44
521.00,1300.00,23.00,7.13,0.00,5.16,-1.52,0.00,0.01
521.00,1300.00,24.00,8.83,0.00,4.44,-1.47,0.00,-0.47
523.00,1310.00,22.00,2.88,0.00,3.37,-1.42,0.00,-0.37
523.00,1310.00,25.00,8.13,0.00,7.13,-2.08,0.00,0.49
523.00,1310.00,23.00,6.57,0.00,5.23,-1.42,0.00,0.11
523.00,1310.00,24.00,8.24,0.00,4.30,-1.54,0.00,-0.27
526.00,1310.00,22.00,2.33,0.00,3.20,-1.34,0.00,-0.66
526.00,1310.00,25.00,7.29,0.00,7.31,-2.06,0.00,0.55
526.00,1310.00,23.00,5.99,0.00,5.25,-1.40,0.00,-0.05
526.00,1310.00,24.00,7.60,0.00,4.23,-1.77,0.00,0.05
528.00,1320.00,22.00,1.81,0.00,2.84,-1.50,0.00,-0.73
528.00,1320.00,25.00,6.48,0.00,7.57,-1.99,0.00,0.66
528.00,1320.00,23.00,5.45,0.00,5.18,-1.30,0.00,0.00
528.00,1320.00,24.00,6.82,0.00,4.33,-1.80,0.00,0.15
530.00,1330.00,22.00,1.14,0.00,2.62,-1.44,0.00,-0.51
530.00,1330.00,25.00,5.70,0.00,7.84,-1.99,0.00,0.51
530.00,1330.00,23.00,4.95,0.00,5.25,-1.32,0.00,0.10
530.00,1330.00,24.00,6.16,0.00,4.35,-1.61,0.00,0.04
533.00,1330.00,22.00,0.66,0.00,2.43,-1.26,0.00,-0.40
533.00,1330.00,25.00,4.89,0.00,7.98,-1.91,0.00,0.46
533.00,1330.00,23.00,4.39,0.00,5.27,-1.52,0.00,0.00
533.00,1330.00,24.00,5.53,0.00,4.37,-1.59,0.00,-0.07
535.00,1340.00,22.00,0.13,0.00,2.30,-1.34,0.00,-0.41
535.00,1340.00,25.00,4.17,0.00,8.20,-1.84,0.00,0.46
535.00,1340.00,23.00,3.73,0.00,5.25,-1.53,0.00,0.11
535.00,1340.00,24.00,4.89,0.00,4.30,-1.67,0.00,-0.01
538.00,1340.00,22.00,-0.41,0.00,2.11,-1.30,0.00,-0.53
538.00,1340.00,26.00,-3.29,0.00,-1.32,0.81,0.00,1.14
538.00,1340.00,25.00,3.42,0.00,8.35,-1.86,0.00,0.63
538.00,1340.00,23.00,3.17,0.00,5.36,-1.43,0.00,0.22
538.00,1340.00,24.00,4.19,0.00,4.36,-1.70,0.00,0.10
538.00,1340.00,27.00,9.79,0.00,4.74,-1.44,0.00,-0.46
540.00,1350.00,22.00,-0.91,0.00,1.87,-1.46,0.00,-0.54
540.00,1350.00,26.00,-2.97,0.00,-0.87,0.86,0.00,0.95
540.00,1350.00,25.00,2.68,0.00,8.71,-1.94,0.00,0.86
540.00,1350.00,23.00,2.59,0.00,5.42,-1.52,0.00,0.06
540.00,1350.00,24.00,3.53,0.00,4.38,-1.61,0.00,-0.01
540.00,1350.00,27.00,9.21,0.00,4.56,-1.56,0.00,-0.36
542.00,1360.00,22.00,-1.58,0.00,1.68,-1.66,0.00,-0.49
542.00,1360.00,26.00,-2.60,0.00,-0.56,0.91,0.00,0.77
542.00,1360.00,25.00,1.87,0.00,9.04,-1.93,0.00,0.60
542.00,1360.00,23.00,1.95,0.00,5.41,-1.61,0.00,0.01
542.00,1360.00,24.00,2.90,0.00,4.35,-1.64,0.00,-0.01
542.00,1360.00,27.00,8.54,0.00,4.45,-1.68,0.00,-0.26
545.00,1360.00,25.00,1.14,0.00,9.19,-1.64,0.00,0.69
545.00,1360.00,23.00,1.30,0.00,5.43,-1.58,0.00,-0.05
545.00,1360.00,24.00,2.22,0.00,4.37,-1.67,0.00,-0.01
545.00,1360.00,27.00,7.86,0.00,4.35,-1.66,0.00,-0.21
547.00,1370.00,25.00,0.56,0.00,9.59,-1.44,0.00,1.01
547.00,1370.00,23.00,0.69,0.00,5.36,-1.54,0.00,-0.17
547.00,1370.00,24.00,1.57,0.00,4.34,-1.62,0.00,-0.07
547.00,1370.00,27.00,7.21,0.00,4.28,-1.74,0.00,-0.06
550.00,1370.00,27.00,6.47,0.00,4.30,-1.77,0.00,-0.06
552.00,1380.00,27.00,5.80,0.00,4.23,-1.69,0.00,-0.06
554.00,1390.00,27.00,5.12,0.00,4.25,-1.72,0.00,-0.07
557.00,1390.00,27.00,4.42,0.00,4.18,-1.75,0.00,-0.17
578.00,1450.00,28.00,10.30,0.00,4.36,-1.01,0.00,-0.27
578.00,1450.00,29.00,10.00,0.00,5.37,-1.01,0.00,-0.16
578.00,1450.00,30.00,2.69,0.00,2.70,1.47,0.00,0.22
581.00,1450.00,28.00,9.89,0.00,4.25,-1.53,0.00,-0.31
581.00,1450.00,29.00,9.61,0.00,5.31,-1.27,0.00,-0.05
581.00,1450.00,30.00,3.28,0.00,2.79,1.24,0.00,0.49
583.00,1460.00,28.00,9.06,0.00,4.11,-1.70,0.00,-0.21
583.00,1460.00,29.00,9.00,0.00,5.34,-1.49,0.00,-0.04
583.00,1460.00,30.00,3.68,0.00,3.10,1.10,0.00,0.43
586.00,1460.00,28.00,8.52,0.00,4.08,-1.41,0.00,-0.02
586.00,1460.00,29.00,8.41,0.00,5.28,-1.46,0.00,0.01
586.00,1460.00,30.00,4.16,0.00,3.14,0.89,0.00,0.05
588.00,1470.00,28.00,7.93,0.00,4.10,-1.38,0.00,-0.02
588.00,1470.00,29.00,7.83,0.00,5.34,-1.49,0.00,-0.10
588.00,1470.00,30.00,4.40,0.00,3.13,0.89,0.00,0.21
590.00,1480.00,28.00,7.42,0.00,4.07,-1.40,0.00,0.03
590.00,1480.00,29.00,7.22,0.00,5.20,-1.52,0.00,-0.20
590.00,1480.00,30.00,4.87,0.00,3.30,1.12,0.00,0.26
593.00,1480.00,28.00,6.81,0.00,4.12,-1.70,0.00,0.04
593.00,1480.00,29.00,6.61,0.00,5.18,-1.48,0.00,0.06
593.00,1480.00,30.00,5.29,0.00,3.34,1.04,0.00,0.15
595.00,1490.00,28.00,6.06,0.00,4.10,-1.68,0.00,-0.12
595.00,1490.00,29.00,6.04,0.00,5.25,-1.39,0.00,0.00
595.00,1490.00,31.00,11.50,0.00,5.51,-2.31,0.00,0.50
595.00,1490.00,30.00,5.70,0.00,3.42,1.31,0.00,0.20
598.00,1490.00,28.00,5.47,0.00,4.03,-1.48,0.00,-0.07
598.00,1490.00,29.00,5.49,0.00,5.18,-1.37,0.00,-0.11
598.00,1490.00,31.00,10.60,0.00,5.71,-1.91,0.00,-0.01
598.00,1490.00,30.00,6.34,0.00,3.50,1.35,0.00,0.14
600.00,1500.00,28.00,4.87,0.00,4.04,-1.45,0.00,-0.13
600.00,1500.00,29.00,4.94,0.00,5.16,-1.38,0.00,-0.06
600.00,1500.00,31.00,9.98,0.00,5.50,-1.73,0.00,-0.47
600.00,1500.00,30.00,6.78,0.00,3.53,1.16,0.00,0.09
602.00,1510.00,28.00,4.31,0.00,3.92,-1.36,0.00,-0.24
602.00,1510.00,29.00,4.39,0.00,5.14,-1.41,0.00,-0.22
602.00,1510.00,31.00,9.20,0.00,5.33,-1.86,0.00,-0.48
602.00,1510.00,30.00,7.26,0.00,3.57,1.31,0.00,0.29
605.00,1510.00,28.00,3.78,0.00,3.84,-1.43,0.00,-0.08
605.00,1510.00,29.00,3.81,0.00,4.98,-1.44,0.00,-0.22
605.00,1510.00,31.00,8.49,0.00,5.11,-1.68,0.00,-0.29
605.00,1510.00,30.00,7.83,0.00,3.77,1.25,0.00,0.39
607.00,1520.00,28.00,3.16,0.00,3.86,-1.52,0.00,-0.14
607.00,1520.00,29.00,3.24,0.00,4.96,-1.39,0.00,-0.12
607.00,1520.00,31.00,7.86,0.00,5.09,-1.66,0.00,-0.20
607.00,1520.00,30.00,8.26,0.00,3.88,1.12,0.00,0.18
610.00,1520.00,28.00,2.57,0.00,3.73,-1.42,0.00,-0.14
610.00,1520.00,29.00,2.70,0.00,4.89,-1.35,0.00,-0.12
610.00,1520.00,31.00,7.16,0.00,4.95,-1.74,0.00,-0.20
610.00,1520.00,30.00,8.72,0.00,3.91,1.15,0.00,0.18
612.00,1530.00,28.00,2.03,0.00,3.74,-1.37,0.00,-0.03
612.00,1530.00,29.00,2.16,0.00,4.86,-1.42,0.00,-0.01
612.00,1530.00,31.00,6.46,0.00,4.94,-1.72,0.00,-0.10
612.00,1530.00,30.00,9.18,0.00,4.03,1.09,0.00,0.28
612.00,1530.00,33.00,13.10,0.00,6.20,-1.46,0.00,0.47
614.00,1540.00,28.00,1.47,0.00,3.71,-1.34,0.00,-0.21
614.00,1540.00,29.00,1.56,0.00,4.88,-1.51,0.00,-0.01
614.00,1540.00,31.00,5.79,0.00,4.87,-1.57,0.00,0.11
614.00,1540.00,30.00,9.60,0.00,4.14,1.12,0.00,0.18
614.00,1540.00,33.00,12.50,0.00,6.38,-1.47,0.00,0.37
614.00,1540.00,34.00,13.10,0.00,5.43,-2.10,0.00,0.77
617.00,1540.00,28.00,0.96,0.00,3.58,-1.35,0.00,-0.09
617.00,1540.00,29.00,0.95,0.00,4.86,-1.47,0.00,-0.01
617.00,1540.00,31.00,5.21,0.00,5.02,-1.52,0.00,0.38
617.00,1540.00,30.00,10.10,0.00,4.17,1.16,0.00,0.17
617.00,1540.00,33.00,11.90,0.00,6.50,-1.31,0.00,0.22
617.00,1540.00,34.00,12.30,0.00,5.74,-1.66,0.00,0.51
619.00,1550.00,28.00,0.39,0.00,3.63,-1.43,0.00,-0.04
619.00,1550.00,29.00,0.39,0.00,4.87,-1.41,0.00,0.10
619.00,1550.00,31.00,4.57,0.00,5.17,-1.61,0.00,0.22
619.00,1550.00,30.00,10.50,0.00,4.27,1.10,0.00,0.32
619.00,1550.00,33.00,11.50,0.00,6.56,-1.19,0.00,0.17
619.00,1550.00,34.00,11.80,0.00,5.84,-1.57,0.00,0.03
622.00,1550.00,28.00,-0.19,0.00,3.55,-1.39,0.00,-0.15
622.00,1550.00,29.00,-0.18,0.00,4.94,-1.50,0.00,0.05
622.00,1550.00,31.00,3.92,0.00,5.20,-1.59,0.00,0.06
622.00,1550.00,30.00,11.00,0.00,4.42,1.18,0.00,0.31
622.00,1550.00,33.00,11.00,0.00,6.63,-1.21,0.00,0.17
622.00,1550.00,34.00,11.00,0.00,5.77,-1.55,0.00,-0.02
624.00,1560.00,28.00,-0.72,0.00,3.51,-1.47,0.00,-0.04
624.00,1560.00,29.00,-0.82,0.00,4.91,-1.46,0.00,0.05
624.00,1560.00,31.00,3.30,0.00,5.22,-1.55,0.00,0.11
624.00,1560.00,30.00,11.50,0.00,4.53,1.22,0.00,0.36
624.00,1560.00,33.00,10.50,0.00,6.70,-1.17,0.00,0.12
624.00,1560.00,34.00,10.60,0.00,5.83,-1.13,0.00,0.06
626.00,1570.00,28.00,-1.36,0.00,3.52,-1.61,0.00,0.02
626.00,1570.00,29.00,-1.35,0.00,4.97,-1.33,0.00,0.16
626.00,1570.00,31.00,2.68,0.00,5.29,-1.56,0.00,0.17
626.00,1570.00,30.00,11.90,0.00,4.71,1.11,0.00,0.45
626.00,1570.00,33.00,10.00,0.00,6.73,-1.29,0.00,0.13
626.00,1570.00,34.00,10.10,0.00,5.81,-1.30,0.00,0.06
629.00,1570.00,30.00,12.40,0.00,4.89,1.05,0.00,0.45
629.00,1570.00,33.00,9.48,0.00,6.80,-1.30,0.00,0.23
629.00,1570.00,34.00,9.51,0.00,5.88,-1.36,0.00,0.22
631.00,1580.00,33.00,8.99,0.00,6.91,-1.27,0.00,0.28
631.00,1580.00,34.00,9.03,0.00,5.98,-1.27,0.00,0.27
634.00,1580.00,33.00,8.46,0.00,7.03,-1.29,0.00,0.29
634.00,1580.00,34.00,8.50,0.00,6.09,-1.34,0.00,0.27
636.00,1590.00,33.00,7.96,0.00,7.14,-1.25,0.00,0.24
636.00,1590.00,34.00,7.96,0.00,6.20,-1.26,0.00,0.17
638.00,1600.00,33.00,7.46,0.00,7.22,-1.28,0.00,0.08
638.00,1600.00,34.00,7.49,0.00,6.23,-1.23,0.00,0.01
641.00,1600.00,33.00,6.94,0.00,7.21,-1.24,0.00,0.03
641.00,1600.00,34.00,6.97,0.00,6.21,-1.25,0.00,0.01
643.00,1610.00,33.00,6.46,0.00,7.24,-1.25,0.00,0.19
643.00,1610.00,34.00,6.49,0.00,6.24,-1.48,0.00,0.13
646.00,1610.00,33.00,5.94,0.00,7.36,-1.38,0.00,0.25
646.00,1610.00,34.00,5.79,0.00,6.32,-1.61,0.00,0.19
648.00,1620.00,33.00,5.36,0.00,7.44,-1.45,0.00,0.36
648.00,1620.00,34.00,5.20,0.00,6.39,-1.46,0.00,0.35
650.00,1630.00,33.00,4.78,0.00,7.65,-1.29,0.00,0.41
650.00,1630.00,34.00,4.62,0.00,6.59,-1.24,0.00,0.39
653.00,1630.00,33.00,4.32,0.00,7.77,-1.31,0.00,0.36
653.00,1630.00,34.00,4.21,0.00,6.70,-1.27,0.00,0.34
655.00,1640.00,33.00,3.73,0.00,7.94,-1.32,0.00,0.47
655.00,1640.00,34.00,3.61,0.00,6.87,-1.27,0.00,0.45
658.00,1640.00,33.00,3.27,0.00,8.14,-1.10,0.00,0.46
658.00,1640.00,34.00,3.19,0.00,7.06,-1.11,0.00,0.45
660.00,1650.00,33.00,2.85,0.00,8.30,-1.24,0.00,0.37
660.00,1650.00,34.00,2.72,0.00,7.22,-1.36,0.00,0.47
662.00,1660.00,33.00,2.27,0.00,8.44,-1.19,0.00,0.42
662.00,1660.00,34.00,2.10,0.00,7.44,-1.62,0.00,0.55
665.00,1660.00,33.00,1.89,0.00,8.64,-1.44,0.00,0.61
665.00,1660.00,34.00,1.42,0.00,7.66,-1.58,0.00,0.61
667.00,1670.00,33.00,1.12,0.00,8.92,-1.57,0.00,0.74
667.00,1670.00,34.00,0.84,0.00,7.92,-1.34,0.00,0.71
670.00,1670.00,33.00,0.63,0.00,9.23,-1.16,0.00,0.65
670.00,1670.00,34.00,0.35,0.00,8.23,-1.04,0.00,0.69
672.00,1680.00,33.00,0.19,0.00,9.45,-1.11,0.00,0.54
672.00,1680.00,34.00,0.01,0.00,8.48,-0.85,0.00,0.63
701.00,1750.00,35.00,3.18,0.00,2.79,1.12,0.00,0.55
703.00,1760.00,35.00,3.63,0.00,3.01,1.34,0.00,0.43
706.00,1760.00,35.00,4.26,0.00,3.13,1.37,0.00,0.32
708.00,1770.00,35.00,4.73,0.00,3.26,1.18,0.00,0.31
710.00,1780.00,35.00,5.20,0.00,3.38,1.34,0.00,0.36
713.00,1780.00,35.00,5.80,0.00,3.55,1.49,0.00,0.41
715.00,1790.00,35.00,6.39,0.00,3.71,1.41,0.00,0.35
718.00,1790.00,35.00,6.93,0.00,3.83,1.33,0.00,0.29
720.00,1800.00,35.00,7.45,0.00,3.94,1.36,0.00,0.28
720.00,1800.00,36.00,12.10,0.00,6.10,-1.78,0.00,0.59
722.00,1810.00,35.00,8.02,0.00,4.05,1.39,0.00,0.28
722.00,1810.00,36.00,11.40,0.00,6.33,-1.70,0.00,0.54
725.00,1810.00,35.00,8.57,0.00,4.16,1.37,0.00,0.33
725.00,1810.00,36.00,10.80,0.00,6.53,-1.69,0.00,0.40
725.00,1810.00,37.00,12.80,0.00,5.49,-1.78,0.00,-0.21
727.00,1820.00,35.00,9.12,0.00,4.31,1.30,0.00,0.32
727.00,1820.00,36.00,10.10,0.00,6.65,-1.67,0.00,0.40
727.00,1820.00,37.00,12.10,0.00,5.40,-1.79,0.00,0.03
730.00,1820.00,35.00,9.61,0.00,4.42,1.28,0.00,0.22
730.00,1820.00,36.00,9.44,0.00,6.85,-1.60,0.00,0.40
730.00,1820.00,37.00,11.40,0.00,5.51,-1.82,0.00,0.18
732.00,1830.00,35.00,10.10,0.00,4.49,1.31,0.00,0.31
732.00,1830.00,36.00,8.79,0.00,6.97,-1.58,0.00,0.30
732.00,1830.00,37.00,10.70,0.00,5.55,-1.76,0.00,0.18
734.00,1840.00,35.00,10.70,0.00,4.67,1.34,0.00,0.31
734.00,1840.00,36.00,8.17,0.00,7.09,-1.61,0.00,0.41
734.00,1840.00,37.00,9.99,0.00,5.66,-1.79,0.00,0.28
737.00,1840.00,35.00,11.20,0.00,4.73,1.32,0.00,0.20
737.00,1840.00,36.00,7.50,0.00,7.30,-1.64,0.00,0.37
737.00,1840.00,37.00,9.22,0.00,5.77,-1.83,0.00,0.19
739.00,1850.00,35.00,11.70,0.00,4.83,1.26,0.00,0.25
739.00,1850.00,36.00,6.86,0.00,7.38,-1.61,0.00,0.27
739.00,1850.00,37.00,8.52,0.00,5.81,-1.71,0.00,0.08
742.00,1850.00,36.00,6.21,0.00,7.51,-1.64,0.00,0.37
742.00,1850.00,37.00,7.85,0.00,5.84,-1.69,0.00,0.18
744.00,1860.00,36.00,5.55,0.00,7.68,-1.66,0.00,0.38
744.00,1860.00,37.00,7.17,0.00,5.95,-1.73,0.00,0.08
746.00,1870.00,36.00,4.88,0.00,7.81,-1.63,0.00,0.44
746.00,1870.00,37.00,6.47,0.00,5.90,-1.71,0.00,-0.02
749.00,1870.00,36.00,4.25,0.00,8.03,-1.60,0.00,0.49
